strain,lat,long
Artemia,24.9609375, 42.4234565179383
Gea,23.3349609375, 42.73894375124377
Thelichoris,22.840576171875, 42.28543700749152
Hypochilus,23.6865234375, 43.21318330073885
Thermobius,26.87255859375, 43.076913126087106
Alentus,25.499267578125, 42.87596410238254
Aportus,25.960693359375, 43.54854811091286
Vonones,24.202880859375, 42.09822241118974
Rhiphicephalus,24.202880859375, 42.09822241118974
Amblypygid,23.8623046875, 42.56117285531808
Mastigoproctus,25.894775390625, 42.39912215986002
Pauroctonus,27.696533203125, 43.50075243569041
Hadrurus,27.61962890625, 42.36666166373274
Centruoides,27.9052734375, 41.86956082699453
Limulus,25.894775390625, 42.39912215986002
Chanbria,25.323486328125, 41.681117562906515
Americhernus,27.784423828125, 43.19716728250127
